GeneSymbol,Gene ID (Biomart),log2FC,Condition
RSRP1,57035,-0.17,no T3
PAQR7,164091,0.25,no T3
LIN28A,79727,0.84,no T3
DHDDS,79947,-0.16,no T3
HMGN2,3151,-0.14,no T3
ARID1A,8289,-0.13,no T3
NUDC,10726,-0.14,no T3
SLC9A1,6548,-0.18,no T3
IFI6,2537,0.18,no T3
SESN2,83667,0.18,no T3
SNHG12,85028,-0.31,no T3
YTHDF2,51441,-0.1,no T3
EPB41,2035,-0.08,no T3
TXLNA,200081,-0.18,no T3
MTMR9LP,0,0.45,no T3
BSDC1,55108,-0.12,no T3
KIAA1522,57648,0.23,no T3
HPCA,3208,0.28,no T3
TMEM54,113452,0.26,no T3
ZNF362,149076,-0.13,no T3
PHC2,1912,-0.14,no T3
CSMD2,114784,-0.16,no T3
SFPQ,6421,-0.12,no T3
CLSPN,63967,-0.16,no T3
TRAPPC3,27095,-0.16,no T3
SH3D21,79729,0.24,no T3
GRIK3,0,0.26,no T3
GNL2,29889,-0.11,no T3
C1orf109,54955,-0.15,no T3
SF3A3,10946,-0.16,no T3
FHL3,2275,0.31,no T3
NDUFS5,4725,-0.13,no T3
PABPC4,8761,-0.08,no T3
MYCL,4610,0.19,no T3
CAP1,10487,-0.07,no T3
RLF,6018,0.16,no T3
RIMS3,9783,0.32,no T3
CTPS1,1503,-0.18,no T3
ZMYND12,84217,0.28,no T3
SLC2A1,6513,0.71,no T3
EBNA1BP2,10969,-0.2,no T3
HYI,81888,0.22,no T3
KDM4A,9682,-0.12,no T3
IPO13,9670,-0.12,no T3
DPH2,1802,-0.21,no T3
SLC6A9,6536,0.37,no T3
DMAP1,55929,-0.09,no T3
HECTD3,79654,-0.12,no T3
MUTYH,4595,0.16,no T3
NASP,4678,-0.12,no T3
MAST2,23139,0.13,no T3
PIK3R3,8503,-0.23,no T3
LURAP1,0,0.44,no T3
MOB3C,148932,0.22,no T3
EFCAB14,0,-0.1,no T3
SPATA6,54558,0.21,no T3
ELAVL4,1996,0.19,no T3
EPS15,2060,0.15,no T3
RAB3B,5865,0.18,no T3
ORC1,4998,-0.17,no T3
GPX7,0,0.23,no T3
PODN,127435,0.33,no T3
DAB1,1600,0.41,no T3
OMA1,115209,0.26,no T3
FGGY,55277,0.26,no T3
NFIA,4774,-0.27,no T3
PATJ,10207,0.25,no T3
KANK4,163782,0.29,no T3
PGM1,5236,0.26,no T3
CACHD1,57685,-0.09,no T3
JAK1,3716,-0.23,no T3
AK4,205,0.42,no T3
RABGGTB,0,-0.15,no T3
AK5,26289,0.39,no T3
IFI44L,10964,0.26,no T3
ADGRL2,23266,0.14,no T3
CTBS,0,0.26,no T3
SSX2IP,117178,0.45,no T3
DDAH1,23576,0.16,no T3
AC092807.3,0,0.25,no T3
CCN1,3491,0.55,no T3
GTF2B,2959,-0.14,no T3
LRRC8B,23507,-0.16,no T3
TGFBR3,7049,0.27,no T3
BTBD8,284697,0.19,no T3
RPAP2,79871,-0.17,no T3
CCDC18-AS1,0,0.21,no T3
DNTTIP2,0,-0.19,no T3
TMEM56,148534,0.23,no T3
PTBP2,58155,0.14,no T3
PALMD,0,0.63,no T3
CDC14A,8556,0.16,no T3
VCAM1,7412,0.54,no T3
AC093157.1,0,0.2,no T3
S1PR1,1901,0.23,no T3
COL11A1,1301,0.18,no T3
NTNG1,22854,0.2,no T3
SLC25A24,29957,0.17,no T3
SARS,0,0.12,no T3
PSRC1,84722,-0.45,no T3
SORT1,6272,-0.43,no T3
PSMA5,5686,-0.11,no T3
SYPL2,284612,-0.27,no T3
AL160006.1,0,0.17,no T3
KCNC4,3749,0.21,no T3
LAMTOR5-AS1,0,0.24,no T3
WDR77,79084,-0.19,no T3
MOV10,4343,0.19,no T3
SLC16A1,6566,0.09,no T3
SLC16A1-AS1,100506392,0.21,no T3
DCLRE1B,64858,-0.18,no T3
SYT6,148281,0.29,no T3
DENND2C,163259,-0.32,no T3
TSPAN2,10100,0.32,no T3
NHLH2,4808,0.27,no T3
ATP1A1,476,0.13,no T3
TTF2,8458,-0.12,no T3
WDR3,0,-0.23,no T3
SPAG17,200162,0.26,no T3
PHGDH,26227,0.14,no T3
POLR3C,10623,-0.15,no T3
LIX1L,128077,0.13,no T3
TXNIP,10628,0.14,no T3
ACP6,51205,0.25,no T3
GPR89B,51463,-0.21,no T3
SF3B4,10262,-0.15,no T3
MTMR11,10903,0.27,no T3
VPS45,11311,-0.16,no T3
CA14,23632,1.17,no T3
C1orf54,79630,0.38,no T3
CIART,148523,0.63,no T3
ADAMTSL4,54507,0.35,no T3
ENSA,2029,-0.08,no T3
GABPB2,126626,0.23,no T3
AL592424.1,0,-0.28,no T3
SEMA6C,10500,-0.2,no T3
SCNM1,79005,-0.14,no T3
PI4KB,5298,-0.16,no T3
RFX5,5993,0.2,no T3
SELENBP1,8991,0.22,no T3
CELF3,11189,-0.1,no T3
S100A16,140576,0.49,no T3
SLC27A3,11000,0.17,no T3
AL513523.2,343052,0.85,no T3
CRTC2,200186,-0.14,no T3
CREB3L4,148327,0.25,no T3
UBAP2L,9898,-0.12,no T3
UBE2Q1,55585,-0.13,no T3
CHRNB2,1141,-0.15,no T3
KCNN3,3782,0.24,no T3
PYGO2,0,-0.16,no T3
SHC1,6464,0.17,no T3
ZBTB7B,51043,0.35,no T3
DCST2,127579,0.31,no T3
EFNA3,1944,0.21,no T3
ASH1L,55870,-0.1,no T3
SYT11,23208,-0.15,no T3
ARHGEF2,9181,0.12,no T3
MEX3A,0,-0.14,no T3
SEMA4A,64218,0.26,no T3
SLC25A44,9673,-0.2,no T3
GLMP,112770,0.21,no T3
CCT3,7203,-0.13,no T3
C1orf61,10485,-0.7,no T3
GPATCH4,54865,-0.33,no T3
NES,10763,-0.13,no T3
CRABP2,1382,1.1,no T3
HDGF,3068,0.1,no T3
PRCC,0,-0.16,no T3
ETV3L,440695,0.32,no T3
KIRREL1,55243,0.13,no T3
ACKR1,2532,-0.23,no T3
PIGM,93183,-0.13,no T3
IGSF8,93185,0.21,no T3
ATP1A2,477,-0.21,no T3
VANGL2,57216,0.15,no T3
F11R,50848,0.4,no T3
USF1,7391,-0.15,no T3
B4GALT3,8703,-0.16,no T3
PCP4L1,654790,0.29,no T3
C1orf226,400793,0.18,no T3
RGS4,5999,0.27,no T3
PBX1,5087,0.07,no T3
LMX1A,4009,0.32,no T3
POGK,57645,-0.15,no T3
ILDR2,387597,0.31,no T3
DCAF6,55827,-0.18,no T3
PRRC2C,23215,-0.09,no T3
PRDX6,9588,0.14,no T3
KIAA0040,9674,-0.3,no T3
RALGPS2,55103,0.22,no T3
TOR3A,64222,-0.18,no T3
ACBD6,100527964,-0.15,no T3
XPR1,9213,0.16,no T3
IER5,51278,-0.19,no T3
DHX9,1660,-0.16,no T3
NMNAT2,23057,-0.11,no T3
SMG7,9887,-0.11,no T3
RGL1,23179,-0.17,no T3
TPR,7175,-0.15,no T3
KCNT2,343450,0.26,no T3
CRB1,23418,0.27,no T3
AL358473.1,0,0.57,no T3
NAV1,89796,0.16,no T3
SHISA4,149345,0.25,no T3
TIMM17A,10440,-0.13,no T3
SYT2,127833,0.38,no T3
KDM5B,10765,0.08,no T3
RABIF,5877,-0.25,no T3
KLHL12,59349,-0.09,no T3
PPFIA4,8497,0.45,no T3
BTG2,7832,0.19,no T3
ATP2B4,493,0.12,no T3
SOX13,9580,0.28,no T3
ETNK2,55224,0.18,no T3
MDM4,4194,0.16,no T3
LRRN2,10446,0.34,no T3
CNTN2,6900,0.18,no T3
NUAK2,81788,0.18,no T3
KLHDC8A,55220,0.5,no T3
LEMD1,93273,0.22,no T3
BLACAT1,0,0.21,no T3
CDK18,5129,0.41,no T3
PFKFB2,5208,-0.23,no T3
CD46,4179,0.16,no T3
CAMK1G,57172,0.29,no T3
TRAF5,7188,0.19,no T3
INTS7,25896,-0.17,no T3
PROX1,5629,0.17,no T3
PTPN14,5784,0.19,no T3
KCTD3,51133,-0.1,no T3
TGFB2,7042,-0.38,no T3
MARK1,4139,0.17,no T3
MARC1,64757,0.17,no T3
MIA3,375056,-0.13,no T3
AL592148.3,0,0.28,no T3
DNAH14,127602,0.19,no T3
TMEM63A,9725,0.37,no T3
ITPKB,3707,0.22,no T3
C1orf35,0,-0.19,no T3
IBA57,200205,-0.15,no T3
OBSCN,84033,0.2,no T3
AL353593.2,0,0.24,no T3
NUP133,0,-0.1,no T3
TAF5L,27097,-0.23,no T3
URB2,9816,-0.23,no T3
COG2,22796,-0.11,no T3
C1orf198,84886,0.13,no T3
FAM89A,0,0.29,no T3
TRIM67,440730,0.18,no T3
EGLN1,54583,0.29,no T3
TOMM20,9804,0.18,no T3
ARID4B,51742,-0.1,no T3
NID1,4811,0.22,no T3
HEATR1,55127,-0.14,no T3
RYR2,6262,-0.72,no T3
CHRM3,1131,-0.21,no T3
FMN2,56776,-0.25,no T3
GREM2,64388,0.26,no T3
LINC01341,0,-0.24,no T3
AL390728.4,0,0.15,no T3
PGBD2,267002,-0.21,no T3
PXDN,7837,0.07,no T3
MYT1L,23040,0.13,no T3
AC010729.1,112268411,0.31,no T3
ID2,0,0.28,no T3
RRM2,6241,-0.16,no T3
ODC1-DT,0,0.22,no T3
NOL10,79954,-0.16,no T3
GREB1,9687,0.2,no T3
FAM84A,0,0.22,no T3
DDX1,1653,-0.12,no T3
MYCN,4613,-0.15,no T3
FAM49A,81553,0.3,no T3
SMC6,79677,-0.1,no T3
LINC00954,400946,0.25,no T3
SDC1,6382,0.25,no T3
HS1BP3,64342,0.19,no T3
LDAH,60526,-0.09,no T3
KLHL29,114818,-0.29,no T3
WDCP,80304,-0.11,no T3
NCOA1,8648,-0.2,no T3
EFR3B,22979,-0.17,no T3
ASXL2,55252,-0.17,no T3
SLC35F6,0,-0.24,no T3
ABHD1,84696,0.24,no T3
PREB,10113,-0.14,no T3
SLC5A6,8884,-0.14,no T3
ATRAID,51374,0.19,no T3
EIF2B4,8890,-0.12,no T3
NRBP1,29959,-0.23,no T3
IFT172,26160,-0.1,no T3
SLC4A1AP,22950,-0.18,no T3
WDR43,0,-0.11,no T3
CLIP4,79745,0.23,no T3
LBH,81606,-0.15,no T3
GALNT14,79623,0.24,no T3
LTBP1,4052,0.61,no T3
FAM98A,25940,-0.15,no T3
HEATR5B,54497,-0.16,no T3
CEBPZ,0,-0.15,no T3
SRSF7,6432,-0.08,no T3
TMEM178A,130733,0.16,no T3
PKDCC,0,0.28,no T3
MTA3,57504,0.14,no T3
PLEKHH2,130271,0.27,no T3
RHOQ,23433,0.14,no T3
EPCAM-DT,101927043,0.37,no T3
MSH6,2956,-0.18,no T3
STON1,11037,0.31,no T3
SPTBN1,6711,-0.09,no T3
CCT4,10575,-0.1,no T3
PELI1,57162,0.17,no T3
PNO1,56902,-0.17,no T3
ANTXR1,84168,-0.15,no T3
MXD1,4084,-0.16,no T3
FAM136A,84908,-0.12,no T3
ADD2,119,-0.12,no T3
TEX261,113419,-0.22,no T3
NAGK,55577,-0.18,no T3
MPHOSPH10,0,-0.22,no T3
ZNF638,27332,-0.11,no T3
CYP26B1,56603,0.45,no T3
FBXO41,150726,0.17,no T3
MTHFD2,10797,0.15,no T3
WDR54,84058,0.18,no T3
WBP1,0,-0.26,no T3
LOXL3,84695,0.49,no T3
HK2,3099,0.7,no T3
TACR1,6869,0.25,no T3
LRRTM4,80059,0.19,no T3
TGOLN2,10618,-0.13,no T3
MAT2A,4144,-0.13,no T3
USP39,10713,-0.11,no T3
ST3GAL5,8869,0.17,no T3
POLR1A,0,-0.14,no T3
REEP1,65055,-0.12,no T3
KDM3A,55818,0.44,no T3
THNSL2,55258,0.24,no T3
RPIA,0,-0.15,no T3
MAL,4118,0.45,no T3
STARD7,56910,-0.15,no T3
TMEM127,55654,-0.21,no T3
CIAO1,9391,-0.09,no T3
KANSL3,55683,-0.15,no T3
FER1L5,90342,0.24,no T3
SEMA4C,54910,-0.1,no T3
ACTR1B,10120,0.15,no T3
CNGA3,1261,0.26,no T3
EIF5B,0,-0.2,no T3
LONRF2,164832,-0.2,no T3
CNOT11,0,-0.13,no T3
RNF149,284996,0.19,no T3
MAP4K4,9448,-0.12,no T3
LINC01965,0,0.32,no T3
LINC01102,0,0.28,no T3
PANTR1,100506421,0.2,no T3
TGFBRAP1,9392,-0.11,no T3
NCK2,8440,-0.14,no T3
RANBP2,5903,-0.15,no T3
BUB1,699,-0.13,no T3
BCL2L11,10018,-0.13,no T3
FBLN7,129804,0.5,no T3
AC092645.1,0,0.47,no T3
TTL,150465,-0.13,no T3
POLR1B,84172,-0.21,no T3
CHCHD5,84269,0.17,no T3
AC079922.2,0,-0.25,no T3
SLC20A1,6574,-0.11,no T3
CCDC93,54520,-0.16,no T3
INSIG2,51141,0.27,no T3
EN1,2019,0.18,no T3
TFCP2L1,29842,0.28,no T3
NIFK,0,-0.11,no T3
GYPC,2995,0.34,no T3
CYP27C1,339761,0.26,no T3
ERCC3,2071,-0.12,no T3
IWS1,55677,-0.16,no T3
GPR17,2840,0.3,no T3
WDR33,55339,-0.14,no T3
SAP130,79595,-0.12,no T3
IMP4,92856,-0.14,no T3
MZT2A,653784,0.22,no T3
MCM6,4175,-0.21,no T3
EPC2,26122,-0.17,no T3
CACNB4,785,0.29,no T3
ACVR1,90,0.27,no T3
TANK,10010,-0.16,no T3
PSMD14,10213,-0.11,no T3
B3GALT1,8708,-0.2,no T3
LRP2,4036,-0.2,no T3
GAD1,2571,0.37,no T3
CYBRD1,79901,0.28,no T3
ITGA6,3655,0.27,no T3
PDK1,5163,0.61,no T3
LNPK,80856,0.2,no T3
AC019080.1,100130691,0.22,no T3
OSBPL6,114880,-0.18,no T3
CWC22,57703,-0.17,no T3
ZC3H15,55854,-0.12,no T3
GULP1,51454,0.43,no T3
COL5A2,1290,0.23,no T3
STAT1,6772,-0.12,no T3
TMEFF2,23671,-0.45,no T3
STK17B,9262,0.26,no T3
C2orf66,401027,-0.22,no T3
PGAP1,80055,0.28,no T3
HSPD1,3329,-0.15,no T3
TRAK2,66008,-0.18,no T3
FZD7,8324,0.45,no T3
NOP58,51602,-0.14,no T3
CARF,79800,0.23,no T3
GPR1,2825,0.41,no T3
FZD5,7855,-0.35,no T3
PLEKHM3,389072,-0.12,no T3
CRYGEP,0,0.36,no T3
IDH1,3417,-0.27,no T3
SPAG16,79582,0.19,no T3
TMEM169,92691,0.21,no T3
XRCC5,7520,-0.09,no T3
LINC01963,150967,-0.19,no T3
IGFBP2,3485,0.39,no T3
TNS1,7145,0.43,no T3
AAMP,14,-0.12,no T3
CNOT9,9125,-0.1,no T3
ZNF142,7701,-0.16,no T3
BCS1L,617,-0.2,no T3
RNF25,64320,-0.18,no T3
RETREG2,79137,-0.15,no T3
DES,1674,-0.64,no T3
SPEG,10290,0.48,no T3
ASIC4,55515,0.41,no T3
CHPF,79586,-0.21,no T3
EPHA4,2043,0.15,no T3
AC079834.2,0,0.24,no T3
PAX3,5077,0.1,no T3
CCDC140,0,0.25,no T3
AC010980.2,0,0.24,no T3
FARSB,10056,-0.14,no T3
DOCK10,55619,0.36,no T3
IRS1,3667,0.17,no T3
PID1,55022,0.2,no T3
ITM2C,81618,0.2,no T3
C2orf72,257407,0.16,no T3
PSMD1,5707,-0.14,no T3
NCL,0,-0.18,no T3
NPPC,4880,1.36,no T3
EIF4E2,9470,-0.11,no T3
GIGYF2,26058,-0.1,no T3
ATG16L1,55054,-0.12,no T3
ARL4C,10123,0.13,no T3
IQCA1,79781,0.21,no T3
ACKR3,57007,0.29,no T3
HES6,55502,-0.21,no T3
ASB1,51665,-0.14,no T3
NDUFA10,4705,-0.08,no T3
KIF1A,547,-0.13,no T3
PASK,23178,-0.11,no T3
PPP1R7,5510,-0.14,no T3
FARP2,9855,-0.2,no T3
BOK,666,0.27,no T3
RTP5,285093,0.27,no T3
BHLHE40,8553,0.33,no T3
SRGAP3,9901,0.26,no T3
SETD5,55209,0.1,no T3
BRPF1,7862,-0.15,no T3
IL17RC,84818,0.22,no T3
EMC3,55831,-0.14,no T3
CIDECP1,0,-0.17,no T3
TATDN2,0,-0.22,no T3
SLC6A1,6529,0.54,no T3
ATG7,10533,-0.16,no T3
RAF1,5894,-0.09,no T3
NUP210,23225,0.16,no T3
WNT7A,7476,0.74,no T3
TMEM43,79188,-0.12,no T3
NR2C2,7182,-0.15,no T3
DPH3,285381,-0.14,no T3
TBC1D5,9779,-0.11,no T3
KCNH8,0,0.17,no T3
UBE2E2,7325,0.17,no T3
UBE2E1,7324,0.18,no T3
TOP2B,7155,-0.15,no T3
LINC01980,105377007,0.26,no T3
OSBPL10,114884,0.23,no T3
CMTM7,112616,0.36,no T3
TRANK1,9881,0.3,no T3
LRRFIP2,9209,-0.19,no T3
GOLGA4,2803,-0.17,no T3
PLCD1,5333,0.33,no T3
ACAA1,30,-0.25,no T3
CTNNB1,1499,-0.08,no T3
SEC22C,9117,-0.09,no T3
SNRK,54861,-0.15,no T3
SNRK-AS1,0,-0.31,no T3
ABHD5,51099,-0.18,no T3
AC006058.1,0,-0.19,no T3
TCAIM,285343,-0.18,no T3
ZNF35,0,-0.2,no T3
ZDHHC3,51304,-0.15,no T3
TMEM158,25907,-0.24,no T3
LIMD1,8994,-0.18,no T3
KLHL18,23276,-0.17,no T3
CSPG5,10675,0.17,no T3
SMARCC1,0,-0.09,no T3
SHISA5,51246,0.15,no T3
PFKFB4,5210,0.32,no T3
COL7A1,1294,-0.22,no T3
CELSR3,0,-0.11,no T3
PRKAR2A,5576,-0.13,no T3
ARIH2,10425,-0.08,no T3
QARS,5859,0.12,no T3
USP19,10869,-0.1,no T3
BSN,0,-0.17,no T3
MST1,4485,0.22,no T3
RNF123,63891,-0.12,no T3
IP6K1,9807,-0.18,no T3
CAMKV,79012,0.43,no T3
SEMA3F,6405,0.16,no T3
IFRD2,7866,-0.22,no T3
HYAL3,8372,-0.29,no T3
TMEM115,0,-0.14,no T3
CACNA2D2,9254,0.13,no T3
C3orf18,51161,0.31,no T3
CISH,1154,-0.24,no T3
DOCK3,1795,-0.17,no T3
MANF,7873,-0.11,no T3
RBM15B,0,-0.17,no T3
DCAF1,9730,-0.08,no T3
RRP9,0,-0.18,no T3
PCBP4,57060,0.19,no T3
ABHD14B,84836,0.27,no T3
GLYCTK-AS1,0,0.25,no T3
DNAH1,25981,0.23,no T3
BAP1,8314,-0.13,no T3
NT5DC2,64943,0.12,no T3
GNL3,0,-0.17,no T3
NEK4,6787,-0.12,no T3
SFMBT1,0,-0.13,no T3
PRKCD,5580,0.47,no T3
TKT,7086,0.15,no T3
FHIT,2272,0.21,no T3
PSMD6,0,-0.09,no T3
PRICKLE2,166336,0.23,no T3
FAM19A4,151647,0.38,no T3
SHQ1,0,-0.17,no T3
ROBO2,6092,0.2,no T3
ROBO1,6091,0.09,no T3
CADM2,253559,0.27,no T3
ZNF654,55279,0.19,no T3
EPHA3,2042,0.31,no T3
PROS1,5627,-0.14,no T3
FILIP1L,11259,-0.33,no T3
NIT2,56954,0.14,no T3
LNP1,0,0.2,no T3
TMEM45A,55076,0.37,no T3
TFG,10342,-0.08,no T3
SENP7,57337,0.2,no T3
ZBTB11-AS1,100009676,-0.21,no T3
NFKBIZ,64332,-0.21,no T3
CD47,961,0.27,no T3
IFT57,0,-0.19,no T3
DPPA4,55211,0.63,no T3
CCDC80,151887,0.22,no T3
BOC,91653,0.17,no T3
MAATS1,89876,0.42,no T3
GSK3B,2932,-0.12,no T3
FSTL1,11167,0.16,no T3
GOLGB1,2804,-0.1,no T3
FAM162A,0,0.27,no T3
SEMA5B,54437,0.11,no T3
MYLK,4638,0.19,no T3
UMPS,7372,-0.13,no T3
HEG1,0,-0.44,no T3
OSBPL11,0,-0.19,no T3
ZXDC,79364,-0.14,no T3
SEC61A1,29927,-0.16,no T3
GATA2,2624,-0.24,no T3
COL6A4P2,0,0.24,no T3
DNAJC13,23317,-0.13,no T3
TOPBP1,11073,-0.13,no T3
SRPRB,58477,-0.15,no T3
STAG1,10274,-0.16,no T3
FAIM,55179,0.2,no T3
COPB2,9276,-0.14,no T3
NMNAT3,349565,0.24,no T3
AC110716.2,0,0.37,no T3
ZBTB38,253461,0.23,no T3
TFDP2,7029,0.17,no T3
PLOD2,5352,0.44,no T3
ZIC4,84107,-0.42,no T3
ZIC1,7545,-0.41,no T3
WWTR1,25937,0.18,no T3
ARHGEF26,26084,0.16,no T3
GPR149,0,0.29,no T3
PLCH1,23007,0.51,no T3
VEPH1,79674,0.26,no T3
PTX3,5806,0.16,no T3
GFM1,85476,-0.11,no T3
SMC4,10051,-0.1,no T3
KPNA4,3840,-0.1,no T3
ZBBX,79740,0.3,no T3
EGFEM1P,0,0.37,no T3
MECOM,2122,0.15,no T3
LRRC34,151827,0.37,no T3
TNIK,23043,0.12,no T3
FNDC3B,64778,0.21,no T3
KCNMB3,27094,-0.24,no T3
GNB4,59345,0.21,no T3
ACTL6A,86,-0.12,no T3
PEX5L,51555,-0.33,no T3
SOX2-OT,347689,0.38,no T3
YEATS2,55689,0.08,no T3
ABCC5,10057,-0.22,no T3
ABCF3,55324,-0.16,no T3
CAMK2N2,94032,-0.18,no T3
PSMD2,5708,-0.16,no T3
EIF4G1,1981,-0.2,no T3
FAM131A,131408,0.21,no T3
CLCN2,1181,0.32,no T3
POLR2H,5437,0.18,no T3
CHRD,8646,0.19,no T3
C3orf70,285382,0.17,no T3
IGF2BP2,10644,0.08,no T3
TBCCD1,55171,-0.2,no T3
DNAJB11,51726,-0.21,no T3
RFC4,5984,-0.15,no T3
IL1RAP,3556,-0.32,no T3
HES1,3280,0.2,no T3
LSG1,0,-0.24,no T3
ACAP2-IT1,0,0.32,no T3
NCBP2,22916,-0.2,no T3
MELTF,4241,0.43,no T3
MELTF-AS1,100507057,0.26,no T3
RUBCN,9711,-0.19,no T3
IQCG,84223,-0.17,no T3
ZNF721,170960,-0.15,no T3
DGKQ,0,-0.18,no T3
IDUA,0,0.19,no T3
SPON2,10417,0.29,no T3
FGFR3,2261,0.19,no T3
TNIP2,79155,-0.15,no T3
NOP14,8602,-0.25,no T3
HGFAC,3083,-0.24,no T3
LYAR,55646,-0.21,no T3
PPP2R2C,5522,0.2,no T3
MAN2B2,23324,-0.18,no T3
MRFAP1,93621,-0.09,no T3
AC093323.1,0,-0.19,no T3
TBC1D14,57533,-0.15,no T3
AFAP1,60312,-0.16,no T3
WDR1,9948,-0.2,no T3
BOD1L1,259282,-0.08,no T3
LDB2,9079,0.24,no T3
SLIT2,9353,-0.34,no T3
KCNIP4,80333,-0.23,no T3
ADGRA3,0,-0.07,no T3
DHX15,0,-0.14,no T3
LGI2,55203,0.32,no T3
KLF3-AS1,0,0.23,no T3
FAM114A1,92689,0.23,no T3
RFC1,5981,-0.11,no T3
NSUN7,0,0.31,no T3
APBB2,323,0.11,no T3
LIMCH1,22998,0.29,no T3
PHOX2B,8929,0.2,no T3
SHISA3,0,0.28,no T3
SLC10A4,0,-0.22,no T3
SRD5A3,79644,-0.16,no T3
NMU,10874,0.28,no T3
KIAA1211,57482,-0.11,no T3
POLR2B,5431,-0.16,no T3
ANKRD17,26057,-0.09,no T3
PARM1,25849,-0.37,no T3
SHROOM3,57619,0.19,no T3
Sep-11,55752,0.19,no T3
AC021127.1,0,0.31,no T3
PRDM8,56978,0.3,no T3
COPS4,51138,-0.13,no T3
NUDT9,0,-0.16,no T3
SPARCL1,8404,0.26,no T3
PYURF,0,-0.13,no T3
SNCA,6622,0.23,no T3
MMRN1,22915,0.24,no T3
PDLIM5,10611,0.21,no T3
BMPR1B,658,0.25,no T3
UNC5C,8633,-0.21,no T3
AP002026.1,100507053,0.29,no T3
MTTP,4547,0.98,no T3
H2AFZ,3015,-0.12,no T3
BDH2,56898,0.14,no T3
TACR3,6870,0.48,no T3
CXXC4,80319,0.31,no T3
LEF1,51176,-0.34,no T3
EGF,1950,0.31,no T3
ELOVL6,79071,0.14,no T3
NEUROG2,63973,-0.19,no T3
ANK2,287,0.14,no T3
CAMK2D,817,0.14,no T3
SEC24D,9871,-0.2,no T3
PRDM5,0,0.22,no T3
NDNF,79625,0.4,no T3
EXOSC9,5393,-0.11,no T3
AC021205.3,0,0.31,no T3
FAT4,79633,0.34,no T3
INTU,27152,0.24,no T3
HSPA4L,22824,0.21,no T3
PCDH18,54510,0.15,no T3
SLC7A11,23657,0.95,no T3
ELF2,1998,-0.13,no T3
NAA15,80155,-0.18,no T3
USP38,84640,-0.14,no T3
GAB1,2549,-0.14,no T3
POU4F2,5458,-0.21,no T3
LRBA,987,-0.12,no T3
MAB21L2,10586,-0.22,no T3
FHDC1,85462,-0.23,no T3
TRIM2,23321,0.22,no T3
TMEM131L,23240,-0.12,no T3
RNF175,285533,0.33,no T3
SFRP2,6423,0.24,no T3
PLRG1,5356,-0.11,no T3
GASK1B,51313,0.29,no T3
ETFDH,2110,-0.16,no T3
FSTL5,56884,0.27,no T3
TLL1,7092,0.33,no T3
AC097534.2,105377540,0.32,no T3
SCRG1,11341,0.54,no T3
GPM6A,2823,0.23,no T3
TENM3-AS1,0,-0.22,no T3
WWC2,80014,0.11,no T3
ACSL1,2180,-0.22,no T3
ANKRD37,353322,0.25,no T3
C4orf47,441054,0.31,no T3
